"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-20","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.435449,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.40621,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.307426,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.071497,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.460785,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.810094,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.517922,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.001628,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.244215,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.49059,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.076791,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.293163,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.440006,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.231165,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.46334,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.281332,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.31604,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.881462,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.944712,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.881176,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.878732,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.859222,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.62835,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.756168,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.579054,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.927444,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.942111,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.051483,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.8853,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.686155,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.810385,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.004916,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.87031,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.902339,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.841846,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.77031,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.687748,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.762215,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.793546,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.764821,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.032878,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.874054,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.97701,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.056212,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.045111,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.825729,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.789252,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.734105,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.67145,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.82535,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.724361,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.743428,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.6,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.540825,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.218312,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.344676,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.129826,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.772709,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.519391,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.452963,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.227441,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.286773,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.757237,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.109327,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.654766,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.455093,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.592494,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.172458,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.967116,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.580622,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.152009,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.1744,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.220156,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.869288,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.582609,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.663241,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.990236,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.092848,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.142804,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.135671,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.035488,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.567717,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.412244,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.181196,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.365865,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.098473,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.558314,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.748819,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.514298,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.585318,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.254286,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.369705,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.228679,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.599204,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.734174,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.622721,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.897112,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.081972,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.584443,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.187596,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.626439,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.690665,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.43716,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.55416,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.458938,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.350019,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.534234,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.719419,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.155708,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.029129,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.378283,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.517435,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.36177,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.989532,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.435485,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.624971,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.840079,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.00724,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.092876,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.358668,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.222392,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.323057,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.097001,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.411572,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.398421,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.539859,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.314785,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.245671,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.450449,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.196488,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.470801,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.429755,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.728892,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.413408,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.455473,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.437261,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.609148,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.278041,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.440263,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.764318,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.668347,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.706089,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.763681,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.793557,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.267613,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.36313,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.193948,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.385458,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.467537,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.143098,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.307878,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.108573,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.750627,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1995-Q2",1.065027,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.40379,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.552643,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1996-Q1",-0.089601,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.790276,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.508351,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.387547,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.354306,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.265028,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.70324,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.120483,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.697408,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.428226,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.618199,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.211025,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.922713,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.606527,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.152424,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.220662,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.154547,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.938842,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.583356,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.704021,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.861137,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.101397,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.203791,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.182559,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.066398,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.599328,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.44972,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.193886,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.250221,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.13881,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.614637,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.768356,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.652153,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.611012,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.299826,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.451786,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.264379,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.64818,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.779747,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.679535,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.96849,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.208391,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.619403,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.069104,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.75068,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.687698,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.519183,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.64354,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.514806,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.265076,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.492821,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.739134,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.961188,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.077407,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.377879,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.556511,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.343549,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.01,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.506966,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.647497,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.818795,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.089419,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.156625,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.311465,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.197805,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.282371,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.086645,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.394096,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.267013,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.527662,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.360127,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.299366,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.468764,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.274224,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.543595,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.473642,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.791799,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.456317,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.543213,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.494389,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.573668,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.36103,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.442119,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.828426,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.705926,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.772297,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.771045,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.805882,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.358337,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.447602,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.260195,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.459733,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.50291,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.219928,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.365006,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.168703,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.33007,
