DATE,GFDEGDQ188S,GFDEBTN
1/1/1966,40.33999,320999
4/1/1966,39.26763,316097
7/1/1966,39.62091,324748
10/1/1966,39.51977,329319
1/1/1967,39.20383,330947
4/1/1967,38.03292,322893
7/1/1967,38.82145,335896
10/1/1967,39.10231,344663
1/1/1968,38.42951,349473
4/1/1968,36.96379,345369
7/1/1968,37.30897,354743
10/1/1968,36.98532,358029
1/1/1969,36.19577,359546
4/1/1969,34.97403,352895
7/1/1969,35.01946,360685
10/1/1969,35.46954,368226
1/1/1970,35.38879,372007
4/1/1970,34.67329,370094
7/1/1970,34.86717,378678
10/1/1970,35.74822,389158
1/1/1971,34.50345,391668
4/1/1971,34.36089,397305
7/1/1971,35.00694,412268
10/1/1971,35.63237,424131
1/1/1972,34.72622,427344
4/1/1972,33.67383,426435
7/1/1972,33.62447,433946
10/1/1972,33.74758,448473
1/1/1973,33.29287,458606
4/1/1973,32.34466,457317
7/1/1973,32.12455,460614
10/1/1973,31.77379,469073
1/1/1974,31.76449,473675
4/1/1974,30.99462,474235
7/1/1974,30.86269,481466
10/1/1974,30.79768,492664
1/1/1975,31.53604,509659
4/1/1975,32.27817,533188
7/1/1975,32.38043,553647
10/1/1975,32.7301,576649
1/1/1976,32.98513,600490
4/1/1976,33.49464,620432
7/1/1976,33.64333,634701
10/1/1976,33.78753,653543
1/1/1977,33.65136,669207
4/1/1977,32.80422,674425
7/1/1977,32.98791,698840
10/1/1977,33.21873,718943
1/1/1978,33.5012,737951
4/1/1978,32.12444,749024
7/1/1978,32.21407,771544
10/1/1978,31.86206,789207
1/1/1979,31.53601,796792
4/1/1979,31.06277,804913
7/1/1979,30.98402,826519
10/1/1979,31.02615,845116
1/1/1980,30.94982,863451
4/1/1980,31.37303,877614
7/1/1980,31.77687,907701
10/1/1980,31.157,930210
1/1/1981,30.87284,964531
4/1/1981,30.70875,971174
7/1/1981,30.60333,997855
10/1/1981,31.35587,1028729
1/1/1982,32.41298,1061299
4/1/1982,32.40213,1079630
7/1/1982,33.9253,1142035
10/1/1982,35.18156,1197074
1/1/1983,35.82911,1244493
4/1/1983,36.87167,1319581
7/1/1983,37.3311,1377211
10/1/1983,37.17553,1410702
1/1/1984,37.45447,1463741
4/1/1984,37.72687,1512697
7/1/1984,38.49586,1572267
10/1/1984,40.08547,1662966
1/1/1985,40.44121,1710731
4/1/1985,41.31983,1774640
7/1/1985,41.55909,1823103
10/1/1985,43.78715,1945942
1/1/1986,44.07415,1986816
4/1/1986,45.30682,2059349
7/1/1986,46.12536,2125304
10/1/1986,47.55286,2214835
1/1/1987,47.57835,2246724
4/1/1987,48.04867,2309296
7/1/1987,48.1165,2350277
10/1/1987,48.55667,2431715
1/1/1988,49.03151,2487551
4/1/1988,49.08744,2547656
7/1/1988,49.25732,2602183
10/1/1988,49.71548,2684392
1/1/1989,49.73276,2740898
4/1/1989,49.8876,2799923
7/1/1989,50.17117,2857431
10/1/1989,51.38111,2952994
1/1/1990,51.96856,3051958
4/1/1990,52.7473,3143754
7/1/1990,53.75313,3233313
10/1/1990,56.03613,3364820
1/1/1991,57.41652,3465189
4/1/1991,57.74551,3537988
7/1/1991,59.06123,3665303
10/1/1991,60.68599,3801698
1/1/1992,60.99679,3881288
4/1/1992,61.57938,3984656
7/1/1992,61.89802,4064621
10/1/1992,62.52256,4177009
1/1/1993,62.86657,4230580
4/1/1993,63.91524,4351950
7/1/1993,64.10093,4411489
10/1/1993,64.66861,4535687
1/1/1994,64.30709,4575869
4/1/1994,64.10716,4645802
7/1/1994,64.01176,4692750
10/1/1994,64.38584,4800150
1/1/1995,64.66271,4864116
4/1/1995,65.31294,4951372
7/1/1995,64.73906,4973983
10/1/1995,64.18282,4988665
1/1/1996,65.04171,5117786
4/1/1996,64.2497,5161076
7/1/1996,64.25469,5224811
10/1/1996,64.44697,5323172
1/1/1997,64.34428,5380890
4/1/1997,63.10907,5376151
7/1/1997,62.48709,5413146
10/1/1997,62.77032,5502388
1/1/1998,62.50988,5542426
4/1/1998,61.85196,5547935
7/1/1998,60.58693,5526193
10/1/1998,60.40696,5614217
1/1/1999,60.01334,5651615
4/1/1999,59.20506,5638780
7/1/1999,58.42135,5656271
10/1/1999,58.34802,5776091
1/1/2000,57.71743,5773392
4/1/2000,55.48513,5685938
7/1/2000,54.98329,5674179
10/1/2000,54.24085,5662216
1/1/2001,55.1304,5773740
4/1/2001,54.03766,5726815
7/1/2001,54.80656,5807464
10/1/2001,55.75305,5943439
1/1/2002,55.66835,6006032
4/1/2002,56.24119,6126469
7/1/2002,56.66127,6228236
10/1/2002,57.85782,6405707
1/1/2003,57.77057,6460776
4/1/2003,58.96044,6670121
7/1/2003,58.64208,6783320
10/1/2003,59.4596,6997964
1/1/2004,59.82355,7131068
4/1/2004,60.07385,7274335
7/1/2004,59.97601,7379053
10/1/2004,60.66032,7596143
1/1/2005,60.94141,7776939
4/1/2005,60.70087,7836496
7/1/2005,60.3575,7932710
10/1/2005,61.28277,8170413
1/1/2006,61.53482,8371156
4/1/2006,61.23753,8420042
7/1/2006,61.34482,8506974
10/1/2006,61.83717,8680224
1/1/2007,62.284,8849665
4/1/2007,61.65661,8867677
7/1/2007,61.97214,9007653
10/1/2007,62.86259,9229172
1/1/2008,64.41587,9437594
4/1/2008,64.11087,9492006
7/1/2008,67.57397,10024725
10/1/2008,73.48998,10699805
1/1/2009,77.2997,11126941
4/1/2009,80.4389,11545275
7/1/2009,82.59064,11909828
10/1/2009,84.16278,12311349
1/1/2010,86.76598,12773123
4/1/2010,88.44771,13201792
7/1/2010,89.93168,13561622
10/1/2010,92.02388,14025215
1/1/2011,93.35519,14270114
4/1/2011,92.5588,14343087
7/1/2011,94.85943,14790340
10/1/2011,96.36931,15222940
1/1/2012,97.42044,15606518
4/1/2012,98.15989,15855037
7/1/2012,98.82568,16066240
10/1/2012,100.45154,16432730
1/1/2013,101.21783,16771381
4/1/2013,100.6034,16738320
7/1/2013,99.34376,16738180
10/1/2013,100.42722,17156119
1/1/2014,102.90374,17601227
4/1/2014,101.14552,17632606
7/1/2014,100.5779,17824071
10/1/2014,101.63324,18141444
1/1/2015,100.93348,18152056
4/1/2015,99.63003,18151998
7/1/2015,98.94196,18150618
10/1/2015,103.11351,18922179
1/1/2016,104.56276,19264939
4/1/2016,103.99382,19381591
7/1/2016,104.07674,19573445
10/1/2016,105.18613,19976827
1/1/2017,103.41831,19846420
4/1/2017,102.52061,19844554
7/1/2017,103.22866,20244900
10/1/2017,102.88087,20492747
1/1/2018,104.59493,21089643
4/1/2018,103.33928,21195070
7/1/2018,103.69309,21516058
10/1/2018,105.15026,21974096
1/1/2019,104.40334,22027880
4/1/2019,103.2006,22023283
7/1/2019,105.46297,22719402
10/1/2019,106.7755,23201380
