;params;training score;validation score
0;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 1};0.9270630758401415;-2.711504332437204
1;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 2};0.7680728863624438;-2.7065561253823414
2;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 3};0.6566962830893384;-2.8617546110003067
3;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 4};0.5680074851341308;-2.99095314037714
4;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 5};0.4954480093918809;-3.0095581211768168
5;{'n_estimators': 1000, 'max_features': 1, 'min_samples_leaf': 6};0.4337037647402558;-3.0476836356927164
6;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 1};0.9358744967763378;-2.9954503167925295
7;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 2};0.8378726857583132;-2.6623957214872345
8;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 3};0.7459289472941815;-3.0145714742819893
9;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 4};0.6672796883680602;-2.803783654567957
10;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 5};0.6005302253489112;-3.224888334717177
11;{'n_estimators': 1000, 'max_features': 2, 'min_samples_leaf': 6};0.5397940110329168;-3.1801864517966756
12;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 1};0.9417818284261947;-2.7913411358665265
13;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 2};0.8717656130853833;-2.802770605908007
14;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 3};0.7942876670076702;-3.1289344540207127
15;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 4};0.7272113068025418;-3.1653193849225723
16;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 5};0.6667969241072222;-3.2155312657143447
17;{'n_estimators': 1000, 'max_features': 3, 'min_samples_leaf': 6};0.6064795093545429;-3.3610913251889847
18;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 1};0.9474659624041827;-2.7082904440980746
19;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 2};0.8918695656445577;-2.556745068976091
20;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 3};0.8263971030299745;-2.4672607360573577
21;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 4};0.7652633533969412;-2.8425377739739237
22;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 5};0.7100511379110539;-2.9772253758039757
23;{'n_estimators': 1000, 'max_features': 4, 'min_samples_leaf': 6};0.6521006018307711;-2.9917855429334153
24;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 1};0.9512953122665813;-2.280957418292036
25;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 2};0.9057933517931381;-2.0908737699061986
26;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 3};0.8459516670478896;-2.3429038049651476
27;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 4};0.7894879251279272;-2.5982357230442212
28;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 5};0.7339421036972414;-2.693867428891241
29;{'n_estimators': 1000, 'max_features': 5, 'min_samples_leaf': 6};0.680125745698243;-2.745963402313432
30;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 1};0.9543305836011639;-2.1645736006251175
31;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 2};0.9151808589117802;-2.1311353033972273
32;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 3};0.8631603522122144;-2.3112625126103774
33;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 4};0.8092299925150519;-2.403980266166583
34;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 5};0.7594637387697591;-2.567809273851404
35;{'n_estimators': 1000, 'max_features': 6, 'min_samples_leaf': 6};0.708542548628261;-2.674892852921295
36;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 1};0.9560146444658036;-1.9791940676430275
37;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 2};0.921375759753639;-1.764441882204094
38;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 3};0.8734636148272401;-1.843423327803406
39;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 4};0.8243288503152562;-1.9895237624876145
40;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 5};0.7756047971247371;-2.2463786226234017
41;{'n_estimators': 1000, 'max_features': 7, 'min_samples_leaf': 6};0.7254516436934113;-2.3880295449420794
42;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 1};0.9591700316963785;-1.7491696777149515
43;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 2};0.9278490791118589;-1.8285667013388498
44;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 3};0.8833807120662932;-1.912516306418571
45;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 4};0.8371771212112146;-2.0054130032227278
46;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 5};0.7896863354809142;-2.1689570680540866
47;{'n_estimators': 1000, 'max_features': 8, 'min_samples_leaf': 6};0.7413705472722494;-2.4238163350376998
48;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 1};0.961221908408454;-1.4945603757008343
49;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 2};0.9322145249799997;-1.7040266899016885
50;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 3};0.8917224608875319;-1.873444578866272
51;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 4};0.8468471534284923;-2.0284150431663273
52;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 5};0.8029608433440236;-2.130594839032635
53;{'n_estimators': 1000, 'max_features': 9, 'min_samples_leaf': 6};0.7555273387734991;-2.184497794532351
54;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 1};0.9256861393885707;-2.704823111819821
55;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 2};0.7655668376998805;-2.6878207992569245
56;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 3};0.6526166848337818;-2.8533051432058665
57;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 4};0.5636385608471908;-2.9283713913477314
58;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 5};0.4909654310812499;-2.9881383561655124
59;{'n_estimators': 1200, 'max_features': 1, 'min_samples_leaf': 6};0.4291391756308941;-3.019281397012625
60;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 1};0.9355377832374501;-2.9743142508548184
61;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 2};0.8378723946092899;-2.7011622397389248
62;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 3};0.7454103736807696;-3.0124426955553503
63;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 4};0.6664931910476325;-2.900533338127542
64;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 5};0.6004545670492875;-3.1419916395348397
65;{'n_estimators': 1200, 'max_features': 2, 'min_samples_leaf': 6};0.5398673958812228;-3.0996881590347205
66;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 1};0.9414252435040649;-2.827848914120666
67;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 2};0.8712356028568514;-2.795066537239475
68;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 3};0.7936258481523054;-3.1086108363268936
69;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 4};0.726024506944292;-3.1461704987497137
70;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 5};0.6657877291188663;-3.145063448383796
71;{'n_estimators': 1200, 'max_features': 3, 'min_samples_leaf': 6};0.6056930602759186;-3.26837084365864
72;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 1};0.9470272195926241;-2.6125950854738202
73;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 2};0.8915767009548574;-2.536712476500506
74;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 3};0.826297806310982;-2.4558082653209836
75;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 4};0.7641797582634391;-2.822538423321091
76;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 5};0.7090037113695269;-2.99362776688777
77;{'n_estimators': 1200, 'max_features': 4, 'min_samples_leaf': 6};0.6517392929548225;-2.9406089369351873
78;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 1};0.9508556369211829;-2.3048667694601934
79;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 2};0.9049473741211239;-2.1426992917982304
80;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 3};0.8450466943737727;-2.397106269741024
81;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 4};0.7875749528313042;-2.66478432944045
82;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 5};0.7321833029952787;-2.702418550526848
83;{'n_estimators': 1200, 'max_features': 5, 'min_samples_leaf': 6};0.678398724713594;-2.771228399127653
84;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 1};0.9540415156275509;-2.177781033214358
85;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 2};0.9150518086256426;-2.1469409478868
86;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 3};0.8621523514474043;-2.362850710239672
87;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 4};0.8074737282201623;-2.4565048208502787
88;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 5};0.7575664585094676;-2.623786716735229
89;{'n_estimators': 1200, 'max_features': 6, 'min_samples_leaf': 6};0.7063598217111666;-2.7045168019880186
90;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 1};0.9557900970918611;-1.9657322086938662
91;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 2};0.92115505468536;-1.7888955394185726
92;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 3};0.873353378292445;-1.925181938713856
93;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 4};0.8240178687155211;-2.005042233855165
94;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 5};0.775117921948713;-2.2211147055864755
95;{'n_estimators': 1200, 'max_features': 7, 'min_samples_leaf': 6};0.7246282362895966;-2.3611697512611878
96;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 1};0.9585215453490313;-1.8096344882999176
97;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 2};0.9268906949061673;-1.9139829798590273
98;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 3};0.8819375690544946;-2.0005810382137446
99;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 4};0.8355627580494485;-2.0576332706177434
100;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 5};0.7881555744543741;-2.2634400811696205
101;{'n_estimators': 1200, 'max_features': 8, 'min_samples_leaf': 6};0.7387844465308488;-2.5363800330137347
102;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 1};0.9606128233842449;-1.52574385211776
103;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 2};0.9314958857198604;-1.720622926327716
104;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 3};0.8909613557830335;-1.8819848706414106
105;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 4};0.8458611191625549;-2.002949360217743
106;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 5};0.8016530836352768;-2.1085732473994003
107;{'n_estimators': 1200, 'max_features': 9, 'min_samples_leaf': 6};0.753700454519977;-2.1682659397166195
108;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 1};0.9265090287079266;-2.6509167011385237
109;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 2};0.7678167494635817;-2.770867870595225
110;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 3};0.6553501837627443;-2.840876020951213
111;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 4};0.5666425098150218;-2.9384149639351187
112;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 5};0.4934460141357987;-3.0268614385659163
113;{'n_estimators': 1400, 'max_features': 1, 'min_samples_leaf': 6};0.43116518143365684;-3.0729367148432667
114;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 1};0.9364202592137947;-2.8929062247094377
115;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 2};0.8395254629621938;-2.7223301810935547
116;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 3};0.747058311013397;-2.9759641035171174
117;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 4};0.6695217055013659;-2.9570511810840374
118;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 5};0.6032287628770222;-3.1409251913317586
119;{'n_estimators': 1400, 'max_features': 2, 'min_samples_leaf': 6};0.543600191921698;-3.122988715526066
120;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 1};0.9421841806456452;-2.931029557843666
121;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 2};0.8732074758831299;-2.80512187790394
122;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 3};0.7948800022472555;-3.1783899331773258
123;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 4};0.7276052151243242;-3.1222906531043186
124;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 5};0.6675978100399;-3.174706085622597
125;{'n_estimators': 1400, 'max_features': 3, 'min_samples_leaf': 6};0.6074395058414155;-3.3026896921869358
126;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 1};0.9472908269953374;-2.6666461121588085
127;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 2};0.8923037170922413;-2.475416023545961
128;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 3};0.8269597480386658;-2.495619008543394
129;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 4};0.7647305560217316;-2.80738317546505
130;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 5};0.7096870173899898;-2.97858226802279
131;{'n_estimators': 1400, 'max_features': 4, 'min_samples_leaf': 6};0.6527685435897078;-2.9579596682989395
132;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 1};0.9515487347713336;-2.27208534922518
133;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 2};0.9059496375317962;-2.1540818883597046
134;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 3};0.8466348059989317;-2.3386174340716877
135;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 4};0.7895418479203586;-2.711714870378505
136;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 5};0.7345520144765392;-2.7347572741662547
137;{'n_estimators': 1400, 'max_features': 5, 'min_samples_leaf': 6};0.6808065076935478;-2.838202397869004
138;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 1};0.9543783903857557;-2.202192159203972
139;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 2};0.9152571978198143;-2.2056959093030115
140;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 3};0.862267870844577;-2.3462493585664643
141;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 4};0.8078641265437095;-2.471428709815269
142;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 5};0.7576480655908328;-2.678585298034096
143;{'n_estimators': 1400, 'max_features': 6, 'min_samples_leaf': 6};0.7065179957781643;-2.7699612624573335
144;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 1};0.9561042690504751;-2.0128858530598874
145;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 2};0.9214515600870051;-1.8032433987755343
146;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 3};0.8735726097051467;-1.9537238212522545
147;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 4};0.8240177297968131;-2.041850271622993
148;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 5};0.7751565022998304;-2.288670916050338
149;{'n_estimators': 1400, 'max_features': 7, 'min_samples_leaf': 6};0.7244494425530585;-2.4166688728162553
150;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 1};0.9587700713542813;-1.7875567883086891
151;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 2};0.9272258453467117;-1.8767165534987658
152;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 3};0.8824143340098438;-1.9539043858394751
153;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 4};0.8352371794524037;-2.0319865538885553
154;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 5};0.7875438419182782;-2.2751030166114696
155;{'n_estimators': 1400, 'max_features': 8, 'min_samples_leaf': 6};0.7383010027736938;-2.509126745698429
156;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 1};0.9605995750205398;-1.6173856592119678
157;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 2};0.9317935438782564;-1.7688627324526092
158;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 3};0.8910325650031222;-1.9400377098179387
159;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 4};0.8457448772823681;-2.0346470131345185
160;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 5};0.8010245718382162;-2.1416474452256855
161;{'n_estimators': 1400, 'max_features': 9, 'min_samples_leaf': 6};0.752969980764326;-2.2118043899930675
162;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 1};0.9263984022382669;-2.69248167816528
163;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 2};0.7675227210331586;-2.7528954439724047
164;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 3};0.653146747405893;-2.873828521189478
165;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 4};0.5646629471353188;-2.8965039536862642
166;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 5};0.4914729291475859;-3.0293656665815876
167;{'n_estimators': 1600, 'max_features': 1, 'min_samples_leaf': 6};0.4295605158014081;-3.0740286475650365
168;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 1};0.9368200425466966;-2.9088682457907344
169;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 2};0.8401326740128301;-2.8109361717721124
170;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 3};0.7473200864062536;-2.95127408590293
171;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 4};0.6703318017104714;-3.0101633800597782
172;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 5};0.6040725686479564;-3.1258098045574365
173;{'n_estimators': 1600, 'max_features': 2, 'min_samples_leaf': 6};0.5439114132448306;-3.1484574701910164
174;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 1};0.942292657119727;-3.000262440709641
175;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 2};0.8733261233439433;-2.8111638444195166
176;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 3};0.7953572244580229;-3.1281012396914987
177;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 4};0.728243394572571;-3.0650041078751418
178;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 5};0.667786129963365;-3.179792790998284
