;params;training score;validation score
179;{'n_estimators': 1600, 'max_features': 3, 'min_samples_leaf': 6};0.6074120296622387;-3.3248319579723087
180;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 1};0.9476382172661122;-2.6780028199379036
181;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 2};0.8928807328743875;-2.419848402267305
182;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 3};0.8276725299027137;-2.5125944840998238
183;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 4};0.7654520462438514;-2.811214012516575
184;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 5};0.7098055063477022;-3.0044164243754743
185;{'n_estimators': 1600, 'max_features': 4, 'min_samples_leaf': 6};0.6527640023679135;-2.966246255701355
186;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 1};0.9514929766234271;-2.398759013195416
187;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 2};0.9057113352272305;-2.2448624903568435
188;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 3};0.8466520384178547;-2.3947602335547433
189;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 4};0.7896723287899785;-2.7718103523588074
190;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 5};0.735044034831565;-2.8083252249770414
191;{'n_estimators': 1600, 'max_features': 5, 'min_samples_leaf': 6};0.6809231945188854;-2.9297053084672067
192;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 1};0.9543990050884013;-2.262913311971016
193;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 2};0.9152093737387663;-2.20181523317831
194;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 3};0.8621722747930584;-2.2882275726322936
195;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 4};0.8080545691332656;-2.4532666417365303
196;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 5};0.757873139461702;-2.6914560091880397
197;{'n_estimators': 1600, 'max_features': 6, 'min_samples_leaf': 6};0.7060028438771363;-2.780770243660539
198;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 1};0.9560820758783315;-2.039865201194435
199;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 2};0.9211390098014658;-1.930714827510806
200;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 3};0.8733594434967472;-2.0211165099815114
201;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 4};0.8233981101253443;-2.1136411933254657
202;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 5};0.774280021524207;-2.349255168235096
203;{'n_estimators': 1600, 'max_features': 7, 'min_samples_leaf': 6};0.7229903324655564;-2.516467677063498
204;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 1};0.9590128282545038;-1.834573943754601
205;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 2};0.9275017965319565;-1.865980984921557
206;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 3};0.8827324788577716;-1.9927486670735148
207;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 4};0.83574805543647;-2.036892229537363
208;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 5};0.7879018644123807;-2.2732711695820336
209;{'n_estimators': 1600, 'max_features': 8, 'min_samples_leaf': 6};0.738497538469844;-2.504303699662132
210;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 1};0.9609105313346218;-1.578375372195795
211;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 2};0.9321715327102409;-1.7009686465902587
212;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 3};0.8913558706419578;-1.8880266105702692
213;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 4};0.8465253913350009;-2.0662778494405787
214;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 5};0.8015404922122528;-2.162327065271994
215;{'n_estimators': 1600, 'max_features': 9, 'min_samples_leaf': 6};0.7532120436389944;-2.244599083822708
216;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 1};0.9264173677766084;-2.7227839244949656
217;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 2};0.7681107857949985;-2.7710236031377438
218;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 3};0.6531481060112124;-2.887452060208198
219;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 4};0.5648994186323448;-2.91512499300272
220;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 5};0.4911784285346881;-3.03106800120758
221;{'n_estimators': 1800, 'max_features': 1, 'min_samples_leaf': 6};0.42913319119948634;-3.0915950786840205
222;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 1};0.9369585630677687;-2.9341876570752468
223;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 2};0.8402250176154096;-2.7366710333913016
224;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 3};0.7484541356053789;-2.914175486972128
225;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 4};0.6710438033980483;-3.005357341764799
226;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 5};0.6051895690266261;-3.0802672890552065
227;{'n_estimators': 1800, 'max_features': 2, 'min_samples_leaf': 6};0.5441753631310395;-3.134302501119478
228;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 1};0.9424793907385455;-3.031797386582413
229;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 2};0.8740720989658473;-2.854510384307864
230;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 3};0.7964858474468387;-3.1165092362383224
231;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 4};0.7296613757189622;-3.0566425855653225
232;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 5};0.6694122775658051;-3.189945520671212
233;{'n_estimators': 1800, 'max_features': 3, 'min_samples_leaf': 6};0.6090602784200573;-3.386988966735732
234;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 1};0.9478550026089815;-2.694672801943888
235;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 2};0.8932000875337576;-2.5209092651325298
236;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 3};0.8282169286748363;-2.5484842595497366
237;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 4};0.7661123544017857;-2.827307859467164
238;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 5};0.7104774261615082;-3.0135432265781867
239;{'n_estimators': 1800, 'max_features': 4, 'min_samples_leaf': 6};0.6536646945553435;-2.9784452312008094
240;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 1};0.9519839963844449;-2.405170872464816
241;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 2};0.9064320228440549;-2.2462979429307124
242;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 3};0.8473706914925071;-2.3981831221238976
243;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 4};0.7909134785007379;-2.765887471357351
244;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 5};0.7362212104443181;-2.8570262130014465
245;{'n_estimators': 1800, 'max_features': 5, 'min_samples_leaf': 6};0.682037136251837;-2.954183849017775
246;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 1};0.9547847696651471;-2.3045698358897684
247;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 2};0.9155053332180783;-2.2293961310808834
248;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 3};0.8630196191112853;-2.331091397640899
249;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 4};0.8091438287176432;-2.454965938445063
250;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 5};0.7588085295850341;-2.693709600069324
251;{'n_estimators': 1800, 'max_features': 6, 'min_samples_leaf': 6};0.7067630845636816;-2.7965846797996066
252;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 1};0.9565356421991297;-2.0728585502747956
253;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 2};0.9217283893201982;-1.9576184664845382
254;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 3};0.8742988306428542;-2.0591399275122555
255;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 4};0.8242853578841725;-2.1424790117370236
256;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 5};0.7752874433456043;-2.3567183660369357
257;{'n_estimators': 1800, 'max_features': 7, 'min_samples_leaf': 6};0.7238416294768603;-2.536653636320172
258;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 1};0.9590615417466871;-1.8901444581071982
259;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 2};0.9276290649701326;-1.921779363824653
260;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 3};0.8828464996683708;-1.9968650083911625
261;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 4};0.8360153539049516;-2.1074582215270063
262;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 5};0.7881010741232475;-2.3238319542952555
263;{'n_estimators': 1800, 'max_features': 8, 'min_samples_leaf': 6};0.7386071319866786;-2.570287325696129
264;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 1};0.9609705163090216;-1.6460788712754844
265;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 2};0.9321219366152954;-1.7408405070980422
266;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 3};0.8912045722002556;-1.8977096790678618
267;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 4};0.8461765558780137;-2.0828513123677443
268;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 5};0.8013893912681056;-2.2046926128303856
269;{'n_estimators': 1800, 'max_features': 9, 'min_samples_leaf': 6};0.7528281694210142;-2.321475244358177
270;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 1};0.9301564909043751;-3.1294685249414185
271;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 2};0.7786155619303105;-3.942500907436005
272;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 3};0.6751024360486559;-3.6066715253792454
273;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 4};0.5797634728639519;-3.247860005256693
274;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 5};0.5126204773217741;-3.233869100747074
275;{'n_estimators': 200, 'max_features': 1, 'min_samples_leaf': 6};0.45096491269005357;-3.2518842613011456
276;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 1};0.935842323025615;-3.2382024532721765
277;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 2};0.8382262115616909;-3.214032184524983
278;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 3};0.7474663338856944;-4.079886616911143
279;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 4};0.6644499277039729;-3.5867274720644664
280;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 5};0.5974275393440702;-3.8329333047237375
281;{'n_estimators': 200, 'max_features': 2, 'min_samples_leaf': 6};0.5330854071209096;-3.833560788222593
282;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 1};0.9432186963641657;-3.5163470057190622
283;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 2};0.8740161763830094;-3.5447475107235578
284;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 3};0.8006865178282571;-3.8038669850015245
285;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 4};0.7355343000294574;-3.987754436692972
286;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 5};0.6763911462196704;-3.736528081279585
287;{'n_estimators': 200, 'max_features': 3, 'min_samples_leaf': 6};0.6118104093860168;-3.807552853399058
288;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 1};0.9478982177972421;-3.7982530592403756
289;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 2};0.8918770447918488;-2.8188474814100566
290;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 3};0.823683677673676;-2.379203349040014
291;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 4};0.7592069984977446;-3.6554269604711997
292;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 5};0.6997969144256769;-3.5183773315998423
293;{'n_estimators': 200, 'max_features': 4, 'min_samples_leaf': 6};0.6413104335596899;-3.5030781450395394
294;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 1};0.9516493836613945;-2.724136847942977
295;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 2};0.9072011684515395;-2.0658605119773865
296;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 3};0.8473354152652852;-2.824968730699471
297;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 4};0.7937800574541404;-3.302315617419967
298;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 5};0.7356996177307018;-3.091723020827224
299;{'n_estimators': 200, 'max_features': 5, 'min_samples_leaf': 6};0.6806343584118023;-3.145383154399453
300;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 1};0.9542568001217668;-2.298443712514486
301;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 2};0.9140724322057014;-2.487527368522611
302;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 3};0.867089404562756;-2.500685207366652
303;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 4};0.8168684720107204;-2.379093167841703
304;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 5};0.7650256274445912;-2.8591872814225887
305;{'n_estimators': 200, 'max_features': 6, 'min_samples_leaf': 6};0.7143066569033923;-2.845193868360773
306;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 1};0.9565180682682651;-2.3343271966168677
307;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 2};0.9226576920643843;-1.892193893743927
308;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 3};0.8757591887402791;-1.8477819606059325
309;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 4};0.8293727195047879;-1.827397910173812
310;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 5};0.7815981193484787;-2.3723613423100214
311;{'n_estimators': 200, 'max_features': 7, 'min_samples_leaf': 6};0.7349879696613733;-2.416254156011944
312;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 1};0.959647904720789;-2.229102227317299
313;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 2};0.9311892807258099;-1.811365137514441
314;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 3};0.8883991845046092;-2.221153907671912
315;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 4};0.8444193794457563;-2.0153788057171624
316;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 5};0.7960016388667079;-1.9414235993154474
317;{'n_estimators': 200, 'max_features': 8, 'min_samples_leaf': 6};0.7462655759143361;-2.3374069380056417
318;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 1};0.9636410941736402;-1.4388990152653256
319;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 2};0.938253255756592;-1.531727949637109
320;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 3};0.8997419715909307;-1.5568945986535678
321;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 4};0.8593581276027275;-1.734091611179852
322;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 5};0.8185325409338405;-1.9795097636192156
323;{'n_estimators': 200, 'max_features': 9, 'min_samples_leaf': 6};0.769631726321982;-1.8826468724042353
324;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 1};0.9265953379114059;-2.6660481817073007
325;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 2};0.7688073511291158;-2.725266625159771
326;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 3};0.654412318506248;-2.8153817571921897
327;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 4};0.5656243709572173;-2.8803842081425213
328;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 5};0.4917189138747725;-2.9831274405465416
329;{'n_estimators': 2000, 'max_features': 1, 'min_samples_leaf': 6};0.42863587665836844;-3.046517453481658
330;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 1};0.9370707172136301;-2.936716872266746
331;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 2};0.8406533005088359;-2.7531210283433234
332;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 3};0.7494510317433092;-2.9025136121691504
333;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 4};0.6729076663514155;-3.0111829090002744
334;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 5};0.6067758221667371;-3.0881686136479636
335;{'n_estimators': 2000, 'max_features': 2, 'min_samples_leaf': 6};0.5457487669399005;-3.160658406994327
336;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 1};0.9423813371696543;-3.0334040835305798
337;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 2};0.8740754207553779;-2.8877057349292334
338;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 3};0.79696044254828;-3.115988178912011
339;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 4};0.7295019700989955;-3.0719071385000674
340;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 5};0.6695716336705774;-3.204973499640021
341;{'n_estimators': 2000, 'max_features': 3, 'min_samples_leaf': 6};0.6090475777821367;-3.3571129136206808
342;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 1};0.947986973977516;-2.718461845494757
343;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 2};0.8933776816918172;-2.5559375215462525
344;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 3};0.8283527016824135;-2.583024687640931
345;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 4};0.7663169070309264;-2.8376699627013293
346;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 5};0.7105238441674209;-3.041930400693709
347;{'n_estimators': 2000, 'max_features': 4, 'min_samples_leaf': 6};0.6536183429381434;-3.009652726753979
348;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 1};0.9520711679621418;-2.415817846820347
349;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 2};0.9069545929066312;-2.2397299863088462
350;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 3};0.8484560549234;-2.4100075967078647
351;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 4};0.7915320544499939;-2.7540511297002124
352;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 5};0.7376160120385671;-2.830054791736706
353;{'n_estimators': 2000, 'max_features': 5, 'min_samples_leaf': 6};0.68333770093148;-2.924674190512616
354;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 1};0.9550169923893698;-2.2835356630102703
355;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 2};0.9157063091341;-2.2409453222029243
356;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 3};0.863633012255459;-2.3439872703797504
357;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 4};0.8097133572791442;-2.47241355519463
358;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 5};0.7589194552215763;-2.6904467491742587
