;params;training score;validation score
359;{'n_estimators': 2000, 'max_features': 6, 'min_samples_leaf': 6};0.7069578717772435;-2.7840463504699744
360;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 1};0.9566397262043737;-2.000860854827019
361;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 2};0.9218936752610108;-1.882116230388057
362;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 3};0.8745949580171747;-2.0409943047928834
363;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 4};0.8243752046301006;-2.1576674446849613
364;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 5};0.7750374007114577;-2.366547546049623
365;{'n_estimators': 2000, 'max_features': 7, 'min_samples_leaf': 6};0.7237185435758153;-2.512508938181411
366;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 1};0.959230546322328;-1.8435005232331303
367;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 2};0.9280091317768122;-1.8667118203262096
368;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 3};0.8836124213884309;-1.9302005682150543
369;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 4};0.8372105798564184;-2.0818364775198948
370;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 5};0.7890848704422975;-2.2864118756786764
371;{'n_estimators': 2000, 'max_features': 8, 'min_samples_leaf': 6};0.7394000308338031;-2.5289396310382433
372;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 1};0.9610972192602594;-1.6428892999214528
373;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 2};0.9323184704427027;-1.7087079926455435
374;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 3};0.8918863612535326;-1.8826783779096812
375;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 4};0.8466665118447428;-2.0851220628246363
376;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 5};0.8022134591096324;-2.2075984603108205
377;{'n_estimators': 2000, 'max_features': 9, 'min_samples_leaf': 6};0.7538951645541626;-2.3342856163374903
378;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 1};0.9282768369026801;-2.6933620996992196
379;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 2};0.7720275688964243;-2.907748517861674
380;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 3};0.6636912877418892;-3.070591225038277
381;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 4};0.5763998950220766;-2.8603610451671875
382;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 5};0.5026973789872258;-2.9215267469425372
383;{'n_estimators': 400, 'max_features': 1, 'min_samples_leaf': 6};0.44110132777678634;-2.962673138224523
384;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 1};0.9366929655882059;-3.1894409659854244
385;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 2};0.8379624819924913;-2.8013357708732736
386;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 3};0.7488954865774591;-3.3031043590127225
387;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 4};0.6715278776781187;-3.1125169807695205
388;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 5};0.6042925994711644;-3.499796987077482
389;{'n_estimators': 400, 'max_features': 2, 'min_samples_leaf': 6};0.5410207055373165;-3.382375899571241
390;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 1};0.9439179868915064;-2.8443977129883526
391;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 2};0.8742210525866602;-2.9414715461874184
392;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 3};0.7974503611732257;-3.3555633688401096
393;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 4};0.7330317011560435;-3.5685304052763405
394;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 5};0.6753132916179607;-3.3987403534288005
395;{'n_estimators': 400, 'max_features': 3, 'min_samples_leaf': 6};0.6141282173305219;-3.668879959058445
396;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 1};0.9484620569968485;-3.0119153466350133
397;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 2};0.8933013194867268;-2.7093185736224483
398;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 3};0.8266336317751459;-2.628236521243309
399;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 4};0.7633412090470534;-3.273120501364038
400;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 5};0.707565474231669;-3.164853794417213
401;{'n_estimators': 400, 'max_features': 4, 'min_samples_leaf': 6};0.6515701188640842;-3.3451567774569555
402;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 1};0.9522084952637269;-2.25008372954717
403;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 2};0.9088153933267076;-1.9978094371166712
404;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 3};0.8478829597515235;-2.476619247957106
405;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 4};0.7936026823431204;-2.7340854499551965
406;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 5};0.7377933944121416;-2.774287847247409
407;{'n_estimators': 400, 'max_features': 5, 'min_samples_leaf': 6};0.6845302809763265;-2.858197783845031
408;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 1};0.9553870085687913;-2.2371577472493693
409;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 2};0.9155796317597222;-2.10975987985159
410;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 3};0.8653046274712226;-2.4048814633421465
411;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 4};0.8126317724239309;-2.3172422755864734
412;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 5};0.7632034888594357;-2.766763746270032
413;{'n_estimators': 400, 'max_features': 6, 'min_samples_leaf': 6};0.7140286805261142;-2.843292309756815
414;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 1};0.9571528423113846;-2.153527710468798
415;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 2};0.9229780126262466;-1.7326361830775716
416;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 3};0.875861399146397;-1.851921360440328
417;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 4};0.8280099645153782;-1.9191561022811232
418;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 5};0.7790237722888063;-2.177901641747784
419;{'n_estimators': 400, 'max_features': 7, 'min_samples_leaf': 6};0.7308372423999107;-2.3351445323398643
420;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 1};0.9599993460745383;-2.0248776785701246
421;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 2};0.9289433555914437;-1.9370552072687115
422;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 3};0.8860495901767876;-1.9164301682805238
423;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 4};0.8415055081465651;-1.947422224221171
424;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 5};0.7925204188049892;-2.1271907570586053
425;{'n_estimators': 400, 'max_features': 8, 'min_samples_leaf': 6};0.7440290378075537;-2.364778932343479
426;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 1};0.9626779669096978;-1.36212296968413
427;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 2};0.9337689043028334;-1.6680495956335815
428;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 3};0.8948521014762092;-1.6407856825327514
429;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 4};0.850248012872212;-1.9298040199383308
430;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 5};0.8082859045851596;-2.1338979834013516
431;{'n_estimators': 400, 'max_features': 9, 'min_samples_leaf': 6};0.7619711785401329;-2.194553736130252
432;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 1};0.9273496810237049;-2.659357002521884
433;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 2};0.7689705751543933;-2.8676739158020386
434;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 3};0.6560810958963282;-3.049886671206839
435;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 4};0.5687734958300098;-2.9763426000246818
436;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 5};0.49595700658879077;-3.110898373595165
437;{'n_estimators': 600, 'max_features': 1, 'min_samples_leaf': 6};0.4340786934588511;-3.1237901798095313
438;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 1};0.9372641847133826;-3.112802724856181
439;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 2};0.8386425249414394;-2.880003015375755
440;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 3};0.749230188033557;-3.148426152274984
441;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 4};0.6722087975965533;-2.853043941354806
442;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 5};0.6055920379505276;-3.3396726699801915
443;{'n_estimators': 600, 'max_features': 2, 'min_samples_leaf': 6};0.5410977551869633;-3.4059527364973747
444;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 1};0.9431047886207178;-2.839752115037982
445;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 2};0.8724784669744496;-2.8490244549038084
446;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 3};0.7958698721521174;-3.2957662972071624
447;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 4};0.7299317731741765;-3.434560734770396
448;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 5};0.670891539790434;-3.2682545929584856
449;{'n_estimators': 600, 'max_features': 3, 'min_samples_leaf': 6};0.610361272272294;-3.475586512051766
450;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 1};0.9490218235168572;-2.783579730186343
451;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 2};0.8937736220245396;-2.473684358288405
452;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 3};0.8278605223349886;-2.5327191139592076
453;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 4};0.7672281499965802;-3.072356523677379
454;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 5};0.71272754237077;-2.9834438335817866
455;{'n_estimators': 600, 'max_features': 4, 'min_samples_leaf': 6};0.6558789246601027;-3.0501828016462413
456;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 1};0.9522223982579601;-2.168457963520923
457;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 2};0.9080771891805404;-1.8304250627371985
458;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 3};0.8482177827196425;-2.287171061489585
459;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 4};0.793943335200425;-2.7071311193396617
460;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 5};0.7391386448306818;-2.7826935737548326
461;{'n_estimators': 600, 'max_features': 5, 'min_samples_leaf': 6};0.6867081827745961;-2.9106004935544627
462;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 1};0.9558482455585573;-2.0415835265170257
463;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 2};0.9165811096258103;-1.9618054490960923
464;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 3};0.8658131977049427;-2.2189400649161497
465;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 4};0.8129304713566231;-2.3432665473561562
466;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 5};0.7646605127364806;-2.600687963497822
467;{'n_estimators': 600, 'max_features': 6, 'min_samples_leaf': 6};0.7157811392793331;-2.747683587804162
468;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 1};0.9575702644301913;-2.017322858073983
469;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 2};0.9243015404724348;-1.767148893545592
470;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 3};0.8763649663908033;-1.7251046694670407
471;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 4};0.8288541684801121;-1.8299974909027479
472;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 5};0.7793108996677256;-2.1195532823949583
473;{'n_estimators': 600, 'max_features': 7, 'min_samples_leaf': 6};0.7321157240830007;-2.3567929398185425
474;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 1};0.9600911767156122;-1.8400720406125601
475;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 2};0.9292267729117711;-1.8055097711541017
476;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 3};0.8856015394672339;-2.0495012812189857
477;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 4};0.8420391362697078;-1.9378245092041677
478;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 5};0.79479252335441;-2.142565228956217
479;{'n_estimators': 600, 'max_features': 8, 'min_samples_leaf': 6};0.7472034971812633;-2.408772396750298
480;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 1};0.9624413423892012;-1.4475131654597697
481;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 2};0.9336009337403036;-1.6830844899072759
482;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 3};0.8945121562655037;-1.7582163690071735
483;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 4};0.8508151494233231;-1.9273087178728878
484;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 5};0.8072158833921865;-2.0933626133814007
485;{'n_estimators': 600, 'max_features': 9, 'min_samples_leaf': 6};0.7608320693439984;-2.17212701818474
486;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 1};0.9270680063053535;-2.6253584746927197
487;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 2};0.7678847091148961;-2.840400231708241
488;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 3};0.6560789940831453;-2.9444117355147084
489;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 4};0.5684434938540128;-2.9307473063504093
490;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 5};0.49496839620061034;-3.06129730442078
491;{'n_estimators': 800, 'max_features': 1, 'min_samples_leaf': 6};0.43350503099094934;-3.0734555383357005
492;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 1};0.9362735117570617;-3.037875366135022
493;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 2};0.8376034002323547;-2.7398550509131296
494;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 3};0.7477458312155232;-3.0604550584796186
495;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 4};0.669373329917925;-2.843205385743534
496;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 5};0.6019223018122565;-3.297021011102345
497;{'n_estimators': 800, 'max_features': 2, 'min_samples_leaf': 6};0.5402598000317329;-3.3144728600702655
498;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 1};0.9419203866514776;-2.7403156974752134
499;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 2};0.8717981925237737;-2.8453720377597147
500;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 3};0.794358366046976;-3.1575373081746014
501;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 4};0.7275347981880831;-3.337894379819992
502;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 5};0.667294485796939;-3.252947697883421
503;{'n_estimators': 800, 'max_features': 3, 'min_samples_leaf': 6};0.6074114947740309;-3.4192065010214434
504;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 1};0.9479166252594992;-2.6721780123713135
505;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 2};0.8922222978286749;-2.452064292492251
506;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 3};0.8266456931436398;-2.4177050518601577
507;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 4};0.76524290909332;-2.849475888975885
508;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 5};0.7102935567259139;-2.91087450476486
509;{'n_estimators': 800, 'max_features': 4, 'min_samples_leaf': 6};0.6532300926805769;-2.9589679809155824
510;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 1};0.9513006223897758;-2.250476294762486
511;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 2};0.9057132239893303;-1.9940562510775717
512;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 3};0.84607142096015;-2.3188480903475788
513;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 4};0.7909340733170159;-2.626287503484981
514;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 5};0.7348117852023595;-2.7567276167288504
515;{'n_estimators': 800, 'max_features': 5, 'min_samples_leaf': 6};0.682352674504461;-2.8684799189919765
516;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 1};0.95499461478;-2.1344624867554503
517;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 2};0.916247023281396;-2.0371562364832614
518;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 3};0.8649478041633973;-2.204349265993538
519;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 4};0.8114409370083895;-2.3879363498048485
520;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 5};0.7618425889259578;-2.6052486514599975
521;{'n_estimators': 800, 'max_features': 6, 'min_samples_leaf': 6};0.7126175184063623;-2.72409386751345
522;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 1};0.9565836017418684;-1.9766381247276008
523;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 2};0.9222282365908427;-1.7581035510967447
524;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 3};0.874511537548614;-1.7335179334721165
525;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 4};0.8261671030643974;-1.9228678149132175
526;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 5};0.7770566846685194;-2.1737877374057186
527;{'n_estimators': 800, 'max_features': 7, 'min_samples_leaf': 6};0.7285164760728453;-2.3181973113433316
528;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 1};0.959272635352872;-1.8052109691091869
529;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 2};0.9281450546062977;-1.9138479827732404
530;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 3};0.8840633080112438;-1.9861716867691093
531;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 4};0.8392454413859101;-1.9779425869399163
532;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 5};0.7918325926404655;-2.1668743648199666
533;{'n_estimators': 800, 'max_features': 8, 'min_samples_leaf': 6};0.744041379070633;-2.4159865317231035
534;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 1};0.9615283507705501;-1.5299235858488345
535;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 2};0.9328109099169575;-1.744761034230597
536;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 3};0.8929551126753648;-1.8473709732083319
537;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 4};0.8487889977135852;-1.995356609372037
538;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 5};0.8046112899162636;-2.177163912922959
539;{'n_estimators': 800, 'max_features': 9, 'min_samples_leaf': 6};0.7577383756302107;-2.226559777836884
